"","playerID","age","AB","HR","HRR"
"10","aaronha01",26,590,40,0.0677966101694915
"11","aaronha01",31,570,32,0.056140350877193
"12","aaronha01",20,468,13,0.0277777777777778
"13","aaronha01",27,603,34,0.0563847429519071
"14","aaronha01",34,606,29,0.0478547854785479
"15","aaronha01",24,601,30,0.0499168053244592
"16","aaronha01",21,602,27,0.0448504983388704
"17","aaronha01",42,271,10,0.03690036900369
"18","aaronha01",22,609,26,0.0426929392446634
"19","aaronha01",29,631,44,0.0697305863708399
"20","aaronha01",40,340,20,0.0588235294117647
"21","aaronha01",32,603,44,0.0729684908789386
"22","aaronha01",36,516,38,0.0736434108527132
"23","aaronha01",38,449,34,0.0757238307349666
"24","aaronha01",23,615,44,0.0715447154471545
"25","aaronha01",35,547,44,0.0804387568555759
"26","aaronha01",37,495,47,0.094949494949495
"27","aaronha01",33,600,39,0.065
"28","aaronha01",30,570,24,0.0421052631578947
"29","aaronha01",41,465,12,0.0258064516129032
"30","aaronha01",39,392,40,0.102040816326531
"31","aaronha01",28,592,45,0.0760135135135135
"32","aaronha01",25,629,39,0.0620031796502385
